body_weight,segment
74.89591564186148,1.0
68.12637588912304,1.0
78.44475028572279,1.0
65.0397843504611,1.0
93.19214214359248,1.0
75.98721163442198,1.0
68.93832880286351,1.0
80.17254799441776,1.0
63.2399709327499,1.0
73.968490280082,1.0
78.52971288434301,1.0
79.99579470724221,1.0
67.91187404794951,1.0
74.96681377737673,1.0
75.63528686244564,1.0
85.14856458078302,1.0
90.70271807557364,1.0
71.83932005859191,1.0
56.36526252112629,1.0
77.00019447735643,1.0
70.01764697653111,1.0
83.90496602870503,1.0
87.647669280932,1.0
68.24992287042465,1.0
84.75404435789397,1.0
80.51053682181748,1.0
58.15288165064251,1.0
64.81103841798952,1.0
89.40913723617301,1.0
82.37709038389815,1.0
71.43105132932143,1.0
57.50805095620739,1.0
70.64819398751459,1.0
66.93910020045638,1.0
84.4925211670368,1.0
70.26646220632868,1.0
70.1300709624682,1.0
78.55383921429032,1.0
87.12062786914485,1.0
68.37657619077973,1.0
89.34717280102481,1.0
79.51062178669575,1.0
82.71132385615142,1.0
86.62430082136729,1.0
73.92164921826459,1.0
78.52796794342134,1.0
67.5061371928686,1.0
74.45402514102133,1.0
84.65210571062084,1.0
79.32731951939229,1.0
55.830214654249815,1.0
75.39816784143858,1.0
86.15949917642277,1.0
78.1798412278867,1.0
74.64310300107645,1.0
92.18351465799614,1.0
72.96107103162231,1.0
,1.0
82.03549372873582,1.0
82.90266900487006,1.0
66.98884171650913,1.0
81.81078499515576,1.0
76.54822533514849,1.0
81.29215307509885,1.0
72.32908865869567,1.0
79.48651934677756,1.0
69.88111699373202,1.0
66.69726986152051,1.0
80.94781794835049,1.0
81.60908563593193,1.0
83.08513508222862,1.0
83.19514832028739,1.0
71.55938926987547,1.0
60.90840370988491,1.0
88.74827199098306,1.0
78.91603143040975,1.0
83.11401564593737,1.0
76.09518246260694,1.0
82.97096358131259,1.0
68.2295203585773,1.0
72.40113424536048,1.0
81.19620165120904,1.0
83.62762857778955,1.0
86.53851566046725,1.0
79.91272501388707,1.0
70.58814880687336,1.0
88.40783335248011,1.0
82.93375744001936,1.0
,1.0
74.93966962228713,1.0
74.34355326940081,1.0
57.92578414288253,1.0
80.93240893100841,1.0
71.02755490946375,1.0
73.6321282556775,1.0
65.74060425347594,1.0
57.89199081192227,1.0
53.74111832901711,1.0
,1.0
77.74939269172455,1.0
75.31717237644293,1.0
62.930262668251274,1.0
80.08300144469649,1.0
65.40580055575674,1.0
62.061062553871665,1.0
74.92232917640338,1.0
78.20427697976231,1.0
81.22957911124115,1.0
,1.0
76.98161501832082,1.0
64.0492741465419,1.0
84.43622227442225,1.0
68.07371539850773,1.0
69.34493402798168,1.0
72.68144650088516,1.0
84.73412151935784,1.0
69.66055022176272,1.0
77.35652664653361,1.0
65.59630147282675,1.0
72.7096539233537,1.0
85.18246969007399,1.0
102.84514536912586,1.0
88.31984624920884,1.0
88.5978293776212,1.0
74.05655646587645,1.0
75.40251162308982,1.0
80.82920892129954,1.0
62.28611192767619,1.0
83.06999449686806,1.0
91.79710014283572,1.0
74.23461722000094,1.0
75.61207823466444,1.0
71.49075527889643,1.0
74.58253708484564,1.0
75.93401313648752,1.0
78.74448648569499,1.0
80.68746794880423,1.0
80.17288309519674,1.0
79.51662763246085,1.0
79.90847074888676,1.0
73.34048807980132,1.0
85.79239910826931,1.0
63.21572843070016,1.0
69.56747986312693,1.0
93.70485423923719,1.0
58.1686065567132,1.0
71.33648850124776,1.0
64.48010616855368,1.0
75.35578593262221,1.0
70.10916928676724,1.0
60.7039890049957,1.0
79.2098337875331,1.0
86.64713393488123,1.0
76.24206726004678,1.0
78.70132231153129,1.0
75.46547964634273,1.0
59.8523399142498,1.0
70.07048902642369,1.0
58.603139988492856,1.0
78.63356703714413,1.0
,1.0
91.66698398805426,1.0
59.000562155533615,1.0
55.626988532956176,1.0
79.82192317643195,1.0
73.08059232347846,1.0
69.30705388028352,1.0
,1.0
,1.0
74.28758417893455,1.0
78.84719094789023,1.0
72.74250363706419,1.0
,1.0
54.92968799328922,1.0
88.6029099314108,1.0
82.84160889744985,1.0
82.19630024082566,1.0
66.50384594566579,1.0
89.58684662371184,1.0
70.2202089031921,1.0
80.22041800320804,1.0
77.61028726339197,1.0
57.288441069207614,1.0
58.81524441401527,1.0
74.93623945638709,1.0
76.50809479365532,1.0
69.10744530274836,1.0
,1.0
79.38130741183011,1.0
82.56804940755191,1.0
49.6196721834642,1.0
,1.0
72.30749767229155,1.0
88.20878452744384,1.0
72.36959486598838,1.0
60.31840206450241,1.0
58.600688799632536,1.0
83.76992984148163,1.0
,1.0
66.52483977919621,1.0
74.06395997257512,1.0
71.14684944580574,1.0
78.83702867755495,1.0
96.74338984275212,1.0
73.40983100263429,1.0
59.602725651997254,1.0
89.18231120279349,1.0
75.96597893607697,1.0
73.64477826719094,1.0
66.63052213840766,1.0
77.59265193196725,1.0
,1.0
59.277093180260984,1.0
89.49997022239053,1.0
91.62569049652372,1.0
67.66998637124894,1.0
84.93036834892466,1.0
80.5210790954298,1.0
75.2282011433762,1.0
67.63405151842709,1.0
64.74413092589762,1.0
69.51864605974994,1.0
78.68853633382938,1.0
70.92624529435062,1.0
74.48780208274782,1.0
,1.0
62.36150460966915,1.0
86.34184812065429,1.0
79.14652658636834,1.0
73.57984243134352,1.0
90.65061808932657,1.0
68.22818379712041,1.0
69.39998520769774,1.0
78.92994428894457,1.0
79.96690639363544,1.0
90.02717198268327,1.0
,1.0
84.86314187565546,1.0
54.76550245022328,1.0
73.74820053045225,1.0
79.70759638479852,1.0
82.2722585308691,1.0
75.99660267330194,1.0
62.26631569887432,1.0
61.874328179127914,1.0
76.89817761412951,1.0
99.98656375347633,1.0
57.22508767431766,1.0
71.90296197607174,1.0
95.86682519909228,1.0
81.25380354503628,1.0
69.17448652186448,1.0
76.64112716573224,1.0
67.08779764741767,1.0
61.35136337572713,1.0
74.7853227800995,1.0
81.25647339628641,1.0
89.62131550148978,1.0
68.96018875617347,1.0
72.50363148003312,1.0
76.37394199487011,1.0
67.29436591291314,1.0
80.61832034779822,1.0
74.5363881454268,1.0
75.30663330510413,1.0
83.15335600491875,1.0
41.810926756378024,1.0
64.39351188003133,1.0
81.91667294979968,1.0
75.22521957774173,1.0
77.95716042152979,1.0
83.24980436125031,1.0
71.61680370659454,1.0
,1.0
92.81850688171313,1.0
83.44710688462696,1.0
73.10482475181291,1.0
100.50464424429983,1.0
96.30554779331254,1.0
81.29233859956071,1.0
88.73558196892715,1.0
71.20903323563299,1.0
70.61032520130277,1.0
90.49093490659178,1.0
,1.0
87.71338031579161,1.0
60.308464556874675,1.0
90.99541646577615,1.0
83.9692880737019,1.0
72.38806223941822,1.0
76.589806359521,1.0
68.70471937154723,1.0
63.94175132965496,1.0
90.71998272462619,1.0
86.00453459065041,1.0
76.73274782273586,1.0
83.60423943100639,1.0
84.44338865032186,1.0
72.52195480955886,1.0
75.83381225332195,1.0
75.2140699579934,1.0
80.37887346563262,1.0
68.15519080971254,1.0
77.13697907033524,1.0
62.17707288096845,1.0
57.278937391129034,1.0
81.34913698609009,1.0
68.1807130850666,1.0
71.54144330526107,1.0
93.31396073138865,1.0
68.7945931009777,1.0
85.75264567313674,1.0
72.07004825469913,1.0
83.62498622901623,1.0
79.23201300351698,1.0
57.38239002800252,1.0
66.86530033521774,1.0
56.38873378505984,1.0
68.59976762734534,1.0
74.34712873278866,1.0
93.3753290507217,1.0
,1.0
65.70845247075019,1.0
50.60046148190405,1.0
94.79748841877303,1.0
66.83864848596092,1.0
84.22383037345568,1.0
81.540824923159,1.0
78.06972834108879,1.0
68.93127304711984,1.0
78.33735653874707,1.0
93.12691093565468,1.0
66.43132760223875,1.0
93.97536983576052,1.0
,1.0
77.06271175904787,1.0
76.32235571736638,1.0
68.07863963381021,1.0
82.00336216064004,1.0
75.07409371982033,1.0
81.65443902816884,1.0
66.00502945649595,1.0
74.25842150327881,1.0
,1.0
80.39152197956004,1.0
72.37672209765445,1.0
79.00928908717384,1.0
69.35234535422511,1.0
58.75585505714679,1.0
81.35178488289257,1.0
79.8913433639559,1.0
91.9136818692921,1.0
67.34106756309907,1.0
77.07859240708945,1.0
63.390567051741,1.0
,1.0
84.02717501575185,1.0
86.3049052242899,1.0
74.98890946490346,1.0
86.0624803088865,1.0
75.55247835929234,1.0
77.63567036851863,1.0
85.22747750617123,1.0
71.59165332008556,1.0
81.13417535360252,1.0
71.28162461142769,1.0
75.68311561806297,1.0
80.79926707333772,1.0
61.06369030227523,1.0
73.04674325135099,1.0
84.16498471056184,1.0
75.36437525677714,1.0
70.43918284968717,1.0
93.75205298606112,1.0
94.7547941694544,1.0
76.39746939812453,1.0
77.72980469210356,1.0
81.36632643277426,1.0
70.11233829432867,1.0
75.85621965901348,1.0
72.83472673448414,1.0
60.75904224455824,1.0
94.02831679495837,1.0
80.41181433710922,1.0
66.15520104394827,1.0
62.79729572849032,1.0
89.94027945892823,1.0
80.87127758461416,1.0
,1.0
81.18886400914947,1.0
80.74702102011051,1.0
58.432164044379334,1.0
46.48959742727713,1.0
72.31013966650383,1.0
45.47873072496035,1.0
78.3477723355584,1.0
97.38051976557827,1.0
55.69323719042254,1.0
71.83621385677421,1.0
92.2355022150567,1.0
57.038386829225274,1.0
77.58055018187068,1.0
78.24497743997702,1.0
83.92865709100901,1.0
60.565260325690424,1.0
,1.0
68.22434295834155,1.0
74.7324850515989,1.0
78.25760419369442,1.0
86.85534316991655,1.0
,1.0
89.64060100221135,1.0
80.49110271629884,1.0
71.77088712922217,1.0
54.98775495696168,1.0
74.82886523977945,1.0
79.84482456108773,1.0
85.9248983422936,1.0
77.08257665165402,1.0
77.31731313470782,1.0
67.39604691285955,1.0
59.35704420573245,1.0
82.95206174300974,1.0
74.54948030735089,1.0
66.6812952435241,1.0
78.35198766039869,1.0
72.73930301120977,1.0
73.72416220237412,1.0
74.574179436938,1.0
74.09192750593023,1.0
59.20615265114631,1.0
70.11654951101634,1.0
88.86269839378235,1.0
72.21996751741445,1.0
73.330400146562,1.0
80.51722238277532,1.0
68.08849632647821,1.0
75.61556878470086,1.0
64.8229041560692,1.0
67.0630010402861,1.0
99.9468579994264,1.0
86.2225168564546,1.0
69.1836127496092,1.0
53.38883607434937,1.0
57.275247663105944,1.0
82.0472138714894,1.0
73.17344570653631,1.0
65.71067307025791,1.0
79.91594482114792,1.0
85.51040948253457,1.0
52.166946716692095,1.0
70.17057902737054,1.0
,1.0
97.14299240898023,1.0
65.40380051912605,1.0
,1.0
70.43172061232093,1.0
72.39019087285956,1.0
71.74926817970832,1.0
78.04897362753331,1.0
70.57779646286824,1.0
74.78216107107859,1.0
73.08895211262252,1.0
71.86407196270487,1.0
73.11720251466348,1.0
74.74199993709911,1.0
62.463177861558094,1.0
72.50708242776464,1.0
79.18578131376887,1.0
70.93447929086064,1.0
60.035722025202986,1.0
64.45239512461939,1.0
,1.0
88.4645738392082,1.0
76.57994294169622,1.0
74.5403025968216,1.0
64.8520023215882,1.0
68.03613329327906,1.0
65.5185432127675,1.0
80.26778532156237,1.0
78.2338552019955,1.0
84.14279394265577,1.0
75.6601767495923,1.0
72.36271270915394,1.0
79.17465602318825,1.0
89.70412235583073,1.0
53.716462089297096,1.0
75.2715563279979,1.0
67.15003503028937,1.0
75.23724109119057,1.0
83.845421877459,1.0
80.6364304634844,1.0
70.67854830112621,1.0
80.8160832956416,1.0
76.64296744395406,1.0
73.78812317789883,1.0
67.26900394351784,1.0
68.43448206698525,1.0
72.37208610350376,1.0
85.3737616296316,1.0
66.33830010637992,1.0
80.88100138576561,1.0
78.72962222155834,1.0
65.22496894505657,1.0
54.0887479843122,1.0
67.68677305796749,1.0
94.24134913854118,1.0
91.9392869957558,1.0
83.89658843479677,1.0
63.06449614618427,1.0
70.04428375158115,1.0
73.88997042499288,1.0
63.51528327491334,1.0
79.37676739872033,1.0
73.84847107165736,1.0
71.56794107474472,1.0
84.11159844679598,1.0
61.402650396244184,1.0
74.57593557653969,1.0
76.50629227605039,1.0
71.09432333590124,1.0
59.41932434617355,1.0
73.15467980015322,1.0
77.42849824126527,1.0
91.63510435309743,1.0
71.86146344521073,1.0
67.34207525634214,1.0
73.28856614861766,1.0
78.39635558501249,1.0
67.10482075853633,1.0
73.9589181168605,1.0
63.09135441964568,1.0
66.76306445606866,1.0
88.2050498966765,1.0
73.43855841914181,1.0
104.33269000696333,1.0
80.75006513926789,1.0
81.2044151363564,1.0
67.42428816735158,1.0
62.35207349232094,1.0
65.73208437164769,1.0
82.71030062702631,1.0
82.56775494700844,1.0
84.61479969531845,1.0
74.09140254985884,1.0
75.54785302162001,1.0
77.0404245176736,1.0
79.94059604038043,1.0
,1.0
84.70844427263367,1.0
66.34389211944219,1.0
62.71758818468849,1.0
83.62124751145954,1.0
67.80681488407994,1.0
78.96217148735273,1.0
88.00469670709842,1.0
60.920195907317165,1.0
69.58653275776612,1.0
75.08014790559754,1.0
,1.0
76.4676277750371,1.0
74.91119777352613,1.0
73.45178868663199,1.0
80.18972726811498,1.0
73.12986199742363,1.0
94.67502388862384,1.0
88.51210789649501,1.0
76.84450307737666,1.0
73.02134127080883,1.0
74.43285521526234,1.0
82.55976919195538,1.0
63.030715696265396,1.0
,1.0
63.71316823813214,1.0
87.35023824074699,1.0
63.25116966088446,1.0
90.98784050898092,1.0
70.04046804629913,1.0
70.08310621164289,1.0
70.11458094011026,1.0
59.1677189018225,1.0
78.90609381786376,1.0
52.018047500623894,1.0
69.2394633905325,1.0
80.23112835414094,1.0
68.34206003202321,1.0
74.06009358717529,1.0
68.82244552506054,1.0
56.63883411086119,1.0
76.8598188558214,1.0
86.9073811230668,1.0
90.18295510267869,1.0
91.78193249333025,1.0
54.211584558069774,1.0
57.026639176543206,1.0
64.42733504864945,1.0
71.10268375341647,1.0
59.56385883063585,1.0
,1.0
84.063347941804,1.0
79.85891550351978,1.0
72.21651803178031,1.0
76.81351253467338,1.0
82.84672518328097,1.0
69.66165986993558,1.0
84.92198762634595,1.0
89.54040452549984,1.0
76.60960758581513,1.0
77.74434807339605,1.0
100.25144838430947,1.0
88.28980229318907,1.0
75.66601701979334,1.0
83.55543523142886,1.0
68.50606420825213,1.0
67.32413869450968,1.0
72.20435372646985,1.0
70.76436964886062,1.0
73.83472798703187,1.0
58.51200228067083,1.0
84.67718353571689,1.0
82.78358682084905,1.0
75.34924164354584,1.0
72.61024314113628,1.0
86.51692018278698,1.0
82.24370198912189,1.0
70.51777225815505,1.0
74.38368293345629,1.0
72.24768227180897,1.0
68.21304946579983,1.0
76.11120512469871,1.0
108.53150016844234,1.0
91.86503637643841,1.0
55.147983050245244,1.0
,1.0
67.11483802103793,1.0
75.1476101740222,1.0
88.68321208225025,1.0
85.17016677230573,1.0
,1.0
74.11382369410245,1.0
64.49036586709218,1.0
72.22246596993975,1.0
79.47716775414071,1.0
79.22246924983425,1.0
66.86731260719148,1.0
88.97976816006714,1.0
61.839889784805415,1.0
70.55380221562926,1.0
81.7736494807397,1.0
69.9826758018606,1.0
68.17993740353697,1.0
,1.0
81.53388466256129,1.0
66.4173904664631,1.0
83.89583947556135,1.0
78.9848848131188,1.0
79.79576027173725,1.0
57.221097288351764,1.0
76.89908967304173,1.0
67.37845942366413,1.0
62.82511949841066,1.0
73.12394208264922,1.0
70.25477090511846,1.0
75.36182268833089,1.0
83.10170364015757,1.0
80.80364972735887,1.0
70.8854501202506,1.0
86.58236471570953,1.0
66.94447062240683,1.0
65.15086977672877,1.0
89.96234112643543,1.0
73.31937014756124,1.0
68.91474402459163,1.0
85.91126339951767,1.0
87.37250749298758,1.0
80.59138626581787,1.0
72.4256572760641,1.0
84.14743132187138,1.0
79.9255330715127,1.0
76.00508782414778,1.0
73.84909101037854,1.0
85.15303266032986,1.0
65.45761936573795,1.0
60.13740410164143,1.0
79.05989980809872,1.0
84.82549943736153,1.0
63.514801328719614,1.0
83.9368722579336,1.0
69.82300584478227,1.0
74.65530470202417,1.0
79.24294771953073,1.0
80.76799261869917,1.0
74.89366389729365,1.0
97.34468286617842,1.0
78.48917916858768,1.0
84.39140032946607,1.0
78.55588809883928,1.0
65.67516082123603,1.0
,1.0
75.27833620050299,1.0
53.634524853358705,1.0
77.56099179621313,1.0
75.05327421102618,1.0
82.56376370241162,1.0
83.22633366665829,1.0
63.45200305563136,1.0
65.557797078866,1.0
93.32735479559017,1.0
79.63998254095453,1.0
87.82777647211063,1.0
85.27768946271837,1.0
72.17207603297742,1.0
79.20328026936949,1.0
77.03512205298865,1.0
61.00900076540904,1.0
82.64595230941188,1.0
,1.0
67.20479491873441,1.0
80.57081320285977,1.0
70.63981815549576,1.0
59.330961001518446,1.0
51.154792506371734,1.0
71.79487406920937,1.0
70.49528242915636,1.0
67.39987764407323,1.0
80.9447094552562,1.0
45.426616583893264,1.0
89.52870626234052,1.0
85.00819055242374,1.0
75.87314374738145,1.0
76.35487898127245,1.0
68.37574979883762,1.0
,1.0
72.00872419235431,1.0
75.76167739358937,1.0
81.52344105412827,1.0
77.06262181354727,1.0
80.66789456567876,1.0
85.38109205482476,1.0
76.91677579796193,1.0
79.67104990724077,1.0
77.31368677383375,1.0
63.47366307499296,1.0
74.6062806331302,1.0
64.11346119189909,1.0
73.52363867946636,1.0
66.52402424983381,1.0
75.9922635236635,1.0
80.04173575383867,1.0
64.96262715975894,1.0
87.41566838663941,1.0
92.18118803146673,1.0
71.6031816801354,1.0
74.86494255692517,1.0
87.69710944852001,1.0
70.75822397839511,1.0
79.18211192380544,1.0
66.90755677768351,1.0
67.51885816338874,1.0
87.32758113383574,1.0
51.54126140527619,1.0
91.466155097575,1.0
63.36775685895571,1.0
72.46742755367994,1.0
93.848390318826,1.0
64.02248583053334,1.0
75.56959044439306,1.0
71.41671644668605,1.0
85.9148801526336,1.0
83.24338283048952,1.0
91.63597215401239,1.0
86.67506576591842,1.0
64.85294933917824,1.0
81.03523057438237,1.0
72.89457855459685,1.0
61.76666156940549,1.0
61.124295526334976,1.0
80.72945695152336,1.0
70.41514939376313,1.0
58.84625495074303,1.0
66.7792788140597,1.0
58.804346909472784,1.0
59.95907908387217,1.0
75.4904984980734,1.0
63.176251174156675,1.0
83.32861178473267,1.0
90.04624991657776,1.0
,1.0
70.20058526188504,1.0
72.73659004488458,1.0
67.18268534099424,1.0
82.77292610341486,1.0
62.33662366913645,1.0
75.26723440616925,1.0
76.71996754490911,1.0
62.889875254695184,1.0
74.19284429138244,1.0
78.68831902777934,1.0
73.38095123048218,1.0
89.79474270192574,1.0
66.42506914592481,1.0
67.17310506429128,1.0
57.39007303434626,1.0
77.04514193480857,1.0
49.91449218308823,1.0
69.32070748951409,1.0
78.08437332460224,1.0
71.30352881459189,1.0
82.14809626022361,1.0
72.20364051116967,1.0
70.19459023408632,1.0
77.75817756396678,1.0
84.13074246098458,1.0
65.42135329167455,1.0
65.48008908319636,1.0
,1.0
,1.0
65.91558288972772,1.0
70.95809340245653,1.0
65.05339024474173,1.0
77.44742500791992,1.0
69.8292634307715,1.0
80.0186075032087,1.0
72.36298512816936,1.0
50.78698737238183,1.0
82.75056725095533,1.0
61.061238657215505,1.0
69.56550594243136,1.0
58.85139227766358,1.0
,1.0
71.59034592700172,1.0
87.22692900527844,1.0
61.45575897028281,1.0
73.07786577628711,1.0
71.54234234884319,1.0
92.32602690327987,1.0
67.36583520522491,1.0
89.17039472777205,1.0
83.14808211685626,1.0
72.0132558848895,1.0
56.60911630201507,1.0
70.96610131420003,1.0
80.27672539278348,1.0
73.83704217313709,1.0
94.63119274173744,1.0
87.2860541729598,1.0
64.60631772527209,1.0
83.08906710209261,1.0
76.25586510670863,1.0
63.4722610007743,1.0
82.418474758939,1.0
75.71515488333712,1.0
82.00710174932229,1.0
59.822256918091966,1.0
71.19271201487177,1.0
83.29667714191024,1.0
85.01507668884642,1.0
,1.0
60.79615510472571,1.0
72.5502481590312,1.0
78.73006418161083,1.0
87.31025180097812,1.0
76.52698468310324,1.0
76.7098840588397,1.0
76.64923928385736,1.0
77.02456483289585,1.0
73.00077531809096,1.0
69.85799648201282,1.0
82.9289880828045,1.0
80.68358649499086,1.0
82.32551510733387,1.0
78.01666262055049,1.0
74.92739492623421,1.0
61.91693263528935,1.0
65.92457528807053,1.0
62.34211703696267,1.0
73.37016811515036,1.0
85.88921822248167,1.0
82.99094205307775,1.0
64.13064633867735,1.0
67.22412090536496,1.0
74.27078074872719,1.0
81.95931311873588,1.0
,1.0
60.28209937074642,1.0
89.86754637124535,1.0
62.14968453688581,1.0
73.81053480957551,1.0
88.05629406644853,1.0
88.87043214868211,1.0
68.5254051045153,1.0
72.44622616503224,1.0
69.52489168445801,1.0
75.84961969859859,1.0
78.32471637218735,1.0
72.99502983685696,1.0
91.4383406307601,1.0
65.20128372374299,1.0
,1.0
60.27110401911552,1.0
73.16281684539899,1.0
90.28419541962236,1.0
72.43034395031954,1.0
67.72622752675953,1.0
75.28074183974017,1.0
55.90918030828754,1.0
71.89656441307308,1.0
72.85770315262192,1.0
62.21159697283665,1.0
71.32477746773223,1.0
73.99026984953116,1.0
,1.0
,1.0
71.8597519296343,1.0
77.85588656252662,1.0
88.29824803437448,1.0
78.44330259448313,1.0
66.49358736205195,1.0
65.76580113125235,1.0
64.27003912981269,1.0
71.30548309618658,1.0
75.67436919897953,1.0
69.70876580647014,1.0
80.16447397468889,1.0
80.04239642994007,1.0
64.5325760151733,1.0
72.20802831603596,1.0
88.90100908700597,1.0
72.60123895979123,1.0
60.66217310079345,1.0
71.90024099514737,1.0
54.34168101031319,1.0
